Error,Experiments,Learning Rate,LR Decay,Tolerance,Gradient,Hyperparameters
3.914127E-24,259,0.7522445,0.99410444,1.4561139E-12,0.11812666,10
3.929019E-24,259,0.75187075,0.99412096,1.4547081E-12,0.11644013,10
3.876E-24,266,0.7519741,0.9941104,1.4552323E-12,0.11262542,10
3.9816208E-24,254,0.75186473,0.9941228,1.4568081E-12,0.11496017,10
3.8362144E-24,263,0.7524346,0.9941028,1.4512089E-12,0.117317915,10
3.9340683E-24,274,0.75193775,0.99412256,1.4529862E-12,0.11524003,10
3.9563737E-24,258,0.75232327,0.9941016,1.4587168E-12,0.117014654,10
3.9468486E-24,274,0.7524902,0.9941215,1.4540143E-12,0.11442934,10
3.8477365E-24,264,0.75205684,0.99410474,1.4563547E-12,0.11631673,10
3.9332834E-24,254,0.7518843,0.99412006,1.445408E-12,0.11704986,10
3.898778E-24,273,0.7520996,0.9941111,1.4487532E-12,0.11382513,10
3.9373665E-24,258,0.7524559,0.99410784,1.4520961E-12,0.11500764,10
3.8384812E-24,260,0.75227684,0.9941026,1.444644E-12,0.11721525,10
3.9737866E-24,273,0.75236267,0.99412227,1.4471095E-12,0.113465905,10
3.9186622E-24,275,0.7519138,0.99411213,1.4496769E-12,0.11552372,10
3.8903287E-24,272,0.7523016,0.99410254,1.448768E-12,0.115313224,10
3.8565994E-24,270,0.7525844,0.99410176,1.4447456E-12,0.1150389,10
4.011268E-24,254,0.75230056,0.9941085,1.4602465E-12,0.113722436,10
3.9226763E-24,259,0.7521067,0.9941064,1.4566805E-12,0.115701005,10
3.959914E-24,273,0.7525649,0.99411243,1.4591445E-12,0.11349622,10
3.894711E-24,269,0.7520901,0.99410856,1.4531349E-12,0.115305364,10
3.909851E-24,258,0.75199676,0.99411815,1.4448728E-12,0.11431001,10
3.8990862E-24,266,0.7521386,0.99412215,1.4562825E-12,0.11345318,10
3.9123422E-24,269,0.75242525,0.9941025,1.4563497E-12,0.113202356,10
3.8492606E-24,257,0.75234795,0.9941086,1.4468494E-12,0.114877105,10
3.9538758E-24,258,0.75221884,0.9941028,1.4584199E-12,0.1172359,10
4.020071E-24,269,0.75192964,0.99412274,1.4615864E-12,0.11440936,10
3.8336455E-24,263,0.7518834,0.9941106,1.4476291E-12,0.11239064,10
4.0038367E-24,254,0.7524434,0.99412405,1.4601185E-12,0.114653215,10
3.838682E-24,264,0.7522996,0.9941033,1.4551306E-12,0.117823906,10
3.922061E-24,274,0.7521828,0.994116,1.4521815E-12,0.112224236,10
3.8784544E-24,261,0.75217235,0.9941071,1.4553223E-12,0.113919936,10
3.962307E-24,273,0.75222945,0.9941054,1.4611116E-12,0.114735566,10
3.9321805E-24,272,0.7524729,0.9940954,1.4563459E-12,0.1123417,10
3.827487E-24,264,0.75229836,0.994099,1.4538167E-12,0.11673043,10
3.900364E-24,260,0.75250447,0.99409777,1.4554434E-12,0.113506906,10
3.907935E-24,271,0.7525285,0.9940965,1.4520544E-12,0.11796001,10
3.9088945E-24,273,0.7520649,0.9941076,1.4507396E-12,0.11217126,10
3.88709E-24,262,0.75229406,0.99411273,1.4566253E-12,0.11503421,10
3.8242363E-24,265,0.75188214,0.9941062,1.4537213E-12,0.113277026,10
3.9556365E-24,271,0.75202394,0.99412304,1.4591179E-12,0.116423264,10
3.9193296E-24,272,0.7522043,0.9941194,1.4526299E-12,0.11783427,10
3.902552E-24,272,0.7521214,0.9941043,1.4513131E-12,0.11660465,10
3.8365927E-24,261,0.75228417,0.9941174,1.4457679E-12,0.11552699,10
3.94904E-24,256,0.7522197,0.9941205,1.4507837E-12,0.11517463,10
3.9968687E-24,253,0.7525343,0.9941051,1.4555991E-12,0.116448656,10
3.961087E-24,258,0.75225765,0.99410444,1.4566748E-12,0.112469606,10
3.8204656E-24,263,0.7523114,0.9941117,1.445907E-12,0.11569053,10
3.8357612E-24,262,0.75233054,0.99412256,1.4452353E-12,0.1150548,10
4.01507E-24,253,0.7523037,0.99410975,1.4612453E-12,0.11510649,10
3.947564E-24,274,0.7520814,0.99411404,1.4568561E-12,0.117253385,10
3.8719115E-24,263,0.75243145,0.9940998,1.4583061E-12,0.11712456,10
3.8551175E-24,267,0.7521205,0.9941142,1.4499155E-12,0.114729926,10
3.985412E-24,275,0.75199884,0.99411523,1.4619816E-12,0.11728701,10
3.901501E-24,260,0.75243974,0.99411106,1.4532751E-12,0.11670768,10
3.985073E-24,275,0.7523978,0.9941097,1.4617221E-12,0.11610256,10
3.870707E-24,270,0.75235254,0.9941223,1.4466439E-12,0.117129564,10
3.929062E-24,271,0.75206137,0.9941072,1.4561929E-12,0.11807161,10
3.86934E-24,264,0.75260186,0.99409795,1.4590077E-12,0.1132314,10
3.8704143E-24,261,0.75259686,0.99410164,1.4546918E-12,0.11470674,10
3.909212E-24,274,0.75242364,0.99411374,1.4487247E-12,0.115134284,10
3.857588E-24,260,0.75196904,0.9941045,1.4476292E-12,0.11379367,10
3.7750524E-24,265,0.75209385,0.99410135,1.4474209E-12,0.11748637,10
3.881895E-24,263,0.75248754,0.9940949,1.4600235E-12,0.114707455,10
3.884541E-24,257,0.7525086,0.9941165,1.4508634E-12,0.113965526,10
3.848087E-24,261,0.7521937,0.9941171,1.4483571E-12,0.11691002,10
3.889079E-24,273,0.75262094,0.99411386,1.4458676E-12,0.11515109,10
3.8076513E-24,268,0.75184053,0.9941153,1.4492259E-12,0.112694256,10
3.8545393E-24,264,0.7524714,0.9941036,1.4575617E-12,0.117598675,10
3.993306E-24,270,0.75250363,0.99412274,1.4568344E-12,0.112077735,10
3.8829386E-24,262,0.7524606,0.9940979,1.4589894E-12,0.11613846,10
3.8610426E-24,257,0.75253266,0.9940936,1.451155E-12,0.11395656,10
3.9455564E-24,273,0.7520884,0.9941127,1.4566182E-12,0.11260672,10
3.87179E-24,261,0.7525954,0.9941107,1.4531563E-12,0.1151401,10
3.9909045E-24,258,0.7524613,0.9941183,1.4592452E-12,0.11627028,10
3.8532475E-24,267,0.7523593,0.9941045,1.4500382E-12,0.11276287,10
3.857531E-24,265,0.75215733,0.9941224,1.4537666E-12,0.111877896,10
3.9406375E-24,273,0.7523291,0.99410856,1.4558557E-12,0.11208065,10
3.8668905E-24,263,0.7518822,0.9941181,1.4540747E-12,0.116018884,10
3.858092E-24,261,0.7523296,0.9941026,1.4535669E-12,0.11672799,10
3.913446E-24,257,0.75217474,0.9941172,1.4571612E-12,0.11457882,10
3.8344095E-24,261,0.75241756,0.99410796,1.4478849E-12,0.11685302,10
3.8659533E-24,262,0.7522923,0.9941142,1.4523132E-12,0.11469837,10
3.811826E-24,268,0.75256926,0.9940979,1.450083E-12,0.11382858,10
3.9031366E-24,262,0.7521868,0.99410814,1.4611267E-12,0.115794174,10
3.8677984E-24,261,0.75227505,0.9941012,1.4550301E-12,0.11473837,10
3.906707E-24,266,0.75234437,0.9941085,1.4601848E-12,0.11190384,10
4.0125173E-24,255,0.7521104,0.9941044,1.4582953E-12,0.11269777,10
3.8468707E-24,267,0.75208235,0.99411565,1.4484433E-12,0.1160787,10
3.8921383E-24,264,0.7524141,0.9941232,1.459586E-12,0.117481194,10
3.827164E-24,266,0.75247097,0.99410594,1.4463653E-12,0.11220976,10
3.8070443E-24,268,0.75223726,0.99410105,1.4494702E-12,0.1150275,10
3.8299698E-24,263,0.75186163,0.9941192,1.4451589E-12,0.11279711,10
3.8694866E-24,257,0.7523048,0.99411815,1.4488675E-12,0.115515806,10
3.9277424E-24,260,0.75229675,0.9941137,1.4573672E-12,0.11598901,10
3.957542E-24,253,0.7523328,0.99410146,1.446994E-12,0.11729017,10
3.9206056E-24,275,0.7522932,0.99412334,1.4486185E-12,0.11642007,10
3.924099E-24,257,0.75205034,0.99411446,1.4604096E-12,0.11534776,10
4.022142E-24,253,0.7526314,0.9940955,1.4600864E-12,0.11396084,10
3.9435E-24,270,0.7525163,0.9941065,1.4610912E-12,0.11617879,10
3.93635E-24,275,0.7526455,0.9940982,1.4532313E-12,0.11674534,10
3.9701433E-24,254,0.7521755,0.9941035,1.4487602E-12,0.116015404,10
3.8740746E-24,269,0.7524041,0.9941152,1.4480342E-12,0.113456555,10
3.9282303E-24,257,0.7525724,0.994123,1.4562066E-12,0.1124217,10
3.889792E-24,259,0.7523307,0.9941204,1.4448749E-12,0.11369443,10
3.9559154E-24,259,0.75224286,0.9941199,1.4590726E-12,0.11770902,10
3.824881E-24,268,0.75249106,0.9941097,1.4519587E-12,0.11315252,10
3.8913278E-24,257,0.75222,0.9941124,1.4549926E-12,0.117664866,10
3.8869196E-24,267,0.75253415,0.9941071,1.4561224E-12,0.112665534,10
3.94144E-24,275,0.75230044,0.9941034,1.4542062E-12,0.11413491,10
3.927834E-24,258,0.75261927,0.9941124,1.4477472E-12,0.11343164,10
3.8225012E-24,264,0.75213426,0.99411416,1.4491293E-12,0.116017856,10
3.9326594E-24,260,0.7521743,0.9941175,1.4572408E-12,0.11578952,10
4.0129267E-24,258,0.7521138,0.99412036,1.4613474E-12,0.113478385,10
3.97172E-24,258,0.7525501,0.99410874,1.4575585E-12,0.11425573,10
4.0017403E-24,254,0.7524447,0.994101,1.4545744E-12,0.11453323,10
3.9122882E-24,260,0.7525697,0.9940983,1.4569309E-12,0.11304996,10
3.9433607E-24,269,0.75252646,0.9941205,1.4616695E-12,0.11809449,10
4.0334513E-24,253,0.75222695,0.9941046,1.4614142E-12,0.11815503,10
3.8454752E-24,267,0.7521399,0.9941085,1.4488146E-12,0.11809235,10
3.9073022E-24,262,0.7526431,0.9941211,1.4565246E-12,0.11305949,10
3.951353E-24,253,0.75208354,0.9941012,1.4489809E-12,0.11445339,10
3.9610067E-24,254,0.7521194,0.9941124,1.4493457E-12,0.11631505,10
3.861368E-24,269,0.75255245,0.9941025,1.447245E-12,0.11518394,10
3.8401958E-24,267,0.7524938,0.99410456,1.4475218E-12,0.11567273,10
3.852627E-24,265,0.75253034,0.9940997,1.4604117E-12,0.11546188,10
3.8549605E-24,265,0.75237733,0.99409866,1.4619383E-12,0.11644321,10
3.9131635E-24,257,0.7520869,0.9941011,1.4602474E-12,0.111898154,10
3.9662278E-24,255,0.75223994,0.994104,1.4494364E-12,0.112477005,10
3.949185E-24,256,0.752609,0.9941233,1.4511674E-12,0.11279116,10
3.9434127E-24,272,0.7520482,0.9941199,1.4562255E-12,0.11511319,10
4.0010674E-24,255,0.7523903,0.9941215,1.4578838E-12,0.113856755,10
3.8977905E-24,261,0.75186485,0.9941068,1.4608719E-12,0.11745191,10
3.950519E-24,258,0.752499,0.9941037,1.4567598E-12,0.117691234,10
4.0052977E-24,255,0.7520752,0.99410456,1.4537367E-12,0.11615975,10
3.877405E-24,266,0.75247115,0.99410045,1.4577971E-12,0.114272974,10
3.9107034E-24,262,0.7522561,0.99410486,1.4620383E-12,0.11385719,10
3.921399E-24,272,0.7526304,0.99410415,1.4539004E-12,0.117080726,10
3.8974273E-24,260,0.7519122,0.9941086,1.4556405E-12,0.11819948,10
3.9674193E-24,258,0.75227183,0.9941101,1.4564285E-12,0.11340501,10
3.92216E-24,260,0.7523128,0.99411577,1.4544201E-12,0.11305371,10
3.9659252E-24,254,0.7519697,0.9941099,1.4488912E-12,0.11694092,10
3.857166E-24,267,0.7524453,0.9941145,1.4496923E-12,0.115804374,10
3.885789E-24,260,0.75238967,0.9941032,1.4524559E-12,0.11570457,10
3.8495513E-24,264,0.75203323,0.99412155,1.4523934E-12,0.11649839,10
3.959708E-24,273,0.7519525,0.99412286,1.4587547E-12,0.116226,10
3.8303512E-24,267,0.7524876,0.9941057,1.4453766E-12,0.114800654,10
3.946802E-24,258,0.7521894,0.9941197,1.4496634E-12,0.11306016,10
3.800276E-24,264,0.75233394,0.9941038,1.4474647E-12,0.11700583,10
3.875616E-24,261,0.752405,0.9941091,1.4541851E-12,0.11433038,10
3.8842975E-24,257,0.7520337,0.9941187,1.4520471E-12,0.114619,10
3.9104928E-24,262,0.75242406,0.994118,1.4603946E-12,0.116400205,10
3.8015515E-24,265,0.75263983,0.9940922,1.4526328E-12,0.115397476,10
3.8419782E-24,267,0.7524153,0.9941056,1.4476258E-12,0.112725794,10
3.86793E-24,268,0.752301,0.99410236,1.4610147E-12,0.11403368,10
3.9494684E-24,253,0.75210065,0.9941092,1.4493876E-12,0.11519104,10
3.988508E-24,256,0.7519649,0.9941201,1.4602842E-12,0.11355632,10
3.8921395E-24,266,0.75252557,0.99410087,1.4614536E-12,0.1171349,10
3.8526724E-24,261,0.7526132,0.9941233,1.4474168E-12,0.118039995,10
3.942676E-24,260,0.7521573,0.9941047,1.4620769E-12,0.11336265,10
3.861295E-24,263,0.75224495,0.99410355,1.4561125E-12,0.11716479,10
3.8132077E-24,265,0.75223,0.9940994,1.4544065E-12,0.11639398,10
3.956448E-24,274,0.7524744,0.99411714,1.4569394E-12,0.114769936,10
3.937031E-24,275,0.7525125,0.9941197,1.455687E-12,0.112000026,10
3.949329E-24,258,0.75208414,0.9941064,1.4552674E-12,0.1145433,10
3.8434435E-24,262,0.7519049,0.99411786,1.4466049E-12,0.11272159,10
3.8800356E-24,263,0.75243956,0.9941091,1.4566259E-12,0.11465627,10
3.8808584E-24,260,0.75239307,0.9941221,1.4459656E-12,0.11547526,10
3.8914426E-24,261,0.7525354,0.9940969,1.4595648E-12,0.11419343,10
3.8515838E-24,268,0.7524835,0.9940982,1.4574201E-12,0.11517019,10
3.9818026E-24,275,0.75229245,0.9941071,1.4614045E-12,0.11324769,10
3.849507E-24,266,0.7522032,0.99410087,1.4542212E-12,0.1169706,10
3.92908E-24,270,0.7521142,0.9941205,1.4570215E-12,0.11528674,10
4.003409E-24,273,0.75234365,0.9941188,1.4529046E-12,0.11342708,10
3.890741E-24,263,0.7521784,0.99411875,1.4554699E-12,0.11242693,10
3.9945818E-24,253,0.7520502,0.9941119,1.4584444E-12,0.1159947,10
3.9127008E-24,270,0.75244427,0.99411106,1.4551592E-12,0.11784941,10
3.898886E-24,271,0.75230813,0.9941064,1.4501999E-12,0.11729054,10
3.8819E-24,270,0.7521068,0.99411136,1.4488596E-12,0.11331957,10
3.8495576E-24,257,0.7525758,0.99410975,1.4452147E-12,0.11213924,10
3.9677716E-24,271,0.7525354,0.9941142,1.4612971E-12,0.11377071,10
3.88451E-24,267,0.75186986,0.99410796,1.456658E-12,0.118248045,10
3.8749534E-24,266,0.7524911,0.9941038,1.4580175E-12,0.1176772,10
3.9600774E-24,273,0.75261295,0.9941046,1.4605948E-12,0.11607461,10
3.88753E-24,271,0.752051,0.9941079,1.448796E-12,0.11710373,10
3.9003555E-24,270,0.7524148,0.9941155,1.4523668E-12,0.11506153,10
3.796143E-24,264,0.7516265,0.9941208,1.4445493E-12,0.11905859,10
3.7952887E-24,261,0.7520679,0.99412453,1.4383285E-12,0.118973665,10
3.7795178E-24,265,0.7524623,0.99411017,1.4456243E-12,0.118861705,10
3.9023592E-24,274,0.7523785,0.9941184,1.4471022E-12,0.11667877,10
3.854807E-24,272,0.751817,0.99411255,1.4421741E-12,0.117700696,10
3.8174825E-24,257,0.75166917,0.9941298,1.4403586E-12,0.122591525,10
3.894248E-24,258,0.75220877,0.9941166,1.4413084E-12,0.11292684,10
3.899226E-24,256,0.75215054,0.99413043,1.4431659E-12,0.11484582,10
3.9181408E-24,269,0.7519127,0.99412525,1.4572894E-12,0.119378865,10
3.957207E-24,253,0.7522085,0.99410176,1.4508197E-12,0.11305782,10
3.857303E-24,275,0.75230336,0.99410576,1.4385407E-12,0.11616337,10
3.9362025E-24,255,0.75200486,0.99411166,1.4404607E-12,0.11877471,10
3.8217266E-24,270,0.7517664,0.99411315,1.4391516E-12,0.11892792,10
3.8490026E-24,263,0.7522962,0.99413276,1.4490975E-12,0.12219891,10
3.7980888E-24,268,0.7517095,0.99412024,1.4475537E-12,0.117922924,10
3.9771795E-24,269,0.75243944,0.9941305,1.4507984E-12,0.115773834,10
3.826324E-24,257,0.7517174,0.99411416,1.4449738E-12,0.12294625,10
3.92907E-24,254,0.7522867,0.99411374,1.4435711E-12,0.11580342,10
3.8506032E-24,271,0.75230974,0.9941031,1.4418196E-12,0.11691995,10
3.8254433E-24,257,0.7519745,0.9941277,1.440598E-12,0.11921971,10
4.1472216E-24,260,0.75201225,0.9941101,1.4399512E-12,0.12250379,10
3.8816035E-24,260,0.752386,0.9941087,1.449764E-12,0.115050234,10
4.138312E-24,258,0.75228274,0.99411875,1.4404668E-12,0.12284705,10
3.941481E-24,255,0.75202304,0.994115,1.4401073E-12,0.119998835,10
3.8308667E-24,265,0.7519677,0.9941139,1.4521666E-12,0.112394065,10
3.8519127E-24,259,0.75244,0.99411196,1.4398369E-12,0.1124131,10
3.7811176E-24,268,0.75239015,0.9941009,1.4430847E-12,0.117744155,10
3.887561E-24,272,0.7523308,0.9941078,1.4473388E-12,0.114434116,10
4.16604E-24,261,0.7520281,0.99410385,1.441278E-12,0.12172034,10
3.876419E-24,274,0.7517148,0.9941225,1.4428322E-12,0.11527724,10
3.9628357E-24,254,0.752236,0.99410534,1.4491286E-12,0.11424253,10
3.8694132E-24,259,0.752524,0.9940962,1.4478325E-12,0.11475713,10
3.8230463E-24,257,0.75163895,0.9941141,1.4425899E-12,0.11329767,10
3.9290077E-24,254,0.7522623,0.9941245,1.4465695E-12,0.11313882,10
3.9808087E-24,270,0.7520107,0.99413157,1.450966E-12,0.11810651,10
4.0791848E-24,259,0.7524281,0.9941315,1.4473254E-12,0.12279256,10
4.0908694E-24,259,0.7523883,0.9941165,1.4408355E-12,0.12080206,10
3.9150354E-24,271,0.7519873,0.9941116,1.4535688E-12,0.11868783,10
3.7435505E-24,265,0.75174105,0.9941249,1.4374558E-12,0.11955126,10
3.8736423E-24,261,0.75229704,0.99411297,1.4551729E-12,0.119372725,10
3.957914E-24,275,0.75205564,0.9941257,1.4418106E-12,0.113932736,10
3.916607E-24,258,0.75193477,0.9941057,1.4500808E-12,0.114717945,10
3.872504E-24,271,0.7519873,0.9941066,1.4454789E-12,0.120873585,10
3.9347143E-24,260,0.7518973,0.99412245,1.4560976E-12,0.11348643,10
3.8610982E-24,274,0.7517862,0.9941105,1.4411079E-12,0.11491863,10
3.861874E-24,273,0.75250065,0.994104,1.4420391E-12,0.11483539,10
3.8413227E-24,268,0.7517481,0.99411637,1.4558273E-12,0.11788559,10
3.809641E-24,257,0.75200605,0.99410427,1.4420034E-12,0.11746471,10
3.8941992E-24,254,0.7518314,0.9941271,1.4399039E-12,0.116269246,10
3.8316994E-24,268,0.75238806,0.9941138,1.4525655E-12,0.12034209,10
3.8923214E-24,271,0.7519456,0.9941093,1.4486387E-12,0.112592466,10
3.8556054E-24,267,0.75205743,0.99410766,1.4509229E-12,0.11567839,10
3.8563197E-24,262,0.7523853,0.9941199,1.4481444E-12,0.11318818,10
3.826953E-24,268,0.75247496,0.9940993,1.453188E-12,0.1130266,10
3.8739665E-24,272,0.7517005,0.99411845,1.4442165E-12,0.11508277,10
3.775591E-24,261,0.75168777,0.99411714,1.4378595E-12,0.120176874,10
4.005884E-24,271,0.7524132,0.9941309,1.451615E-12,0.11607434,10
4.1451568E-24,266,0.75229543,0.994106,1.4417985E-12,0.121110186,10
3.852712E-24,272,0.7518631,0.9941137,1.441978E-12,0.12055345,10
3.8841582E-24,270,0.75205994,0.9941054,1.4493167E-12,0.11186321,10
3.8454808E-24,263,0.7523761,0.99411756,1.4481198E-12,0.113988355,10
3.888403E-24,273,0.7518037,0.9941096,1.4485123E-12,0.11970032,10
3.9526104E-24,275,0.7525287,0.994093,1.4564124E-12,0.11698587,10
3.840049E-24,270,0.75228924,0.99411315,1.4418618E-12,0.118846625,10
4.1688577E-24,265,0.75251234,0.99410367,1.451795E-12,0.12020474,10
3.8319668E-24,259,0.75181544,0.9941164,1.4405042E-12,0.1214617,10
3.898291E-24,257,0.7518124,0.9941187,1.4571459E-12,0.12213278,10
3.955779E-24,256,0.75208294,0.9941159,1.4483006E-12,0.11890985,10
3.8944568E-24,270,0.752447,0.99411273,1.45201E-12,0.11931052,10
3.9302305E-24,258,0.75171506,0.9941083,1.4528738E-12,0.1155705,10
3.823456E-24,266,0.7520132,0.99412805,1.4432883E-12,0.116955176,10
3.818285E-24,264,0.75237805,0.99409705,1.4502283E-12,0.11231089,10
3.82334E-24,266,0.7521993,0.9941058,1.4465728E-12,0.11311342,10
3.9882965E-24,253,0.7517163,0.994119,1.4556924E-12,0.12105235,10
3.868615E-24,264,0.7522478,0.9941292,1.455099E-12,0.11970304,10
3.9211104E-24,258,0.7517412,0.99412346,1.4476343E-12,0.1169258,10
4.121823E-24,272,0.7518761,0.99412864,1.4552613E-12,0.11267857,10
3.8599623E-24,261,0.75218314,0.9941054,1.4539003E-12,0.11715384,10
3.849612E-24,261,0.7521251,0.9941234,1.4473524E-12,0.116787046,10
3.8506845E-24,256,0.7523772,0.9941057,1.4379069E-12,0.11945465,10
3.846772E-24,266,0.7524438,0.9941307,1.4469891E-12,0.1194362,10
3.9063134E-24,259,0.7520315,0.99412394,1.4475098E-12,0.11328893,10
3.73644E-24,265,0.7520256,0.9941102,1.4378177E-12,0.11672992,10
4.0908595E-24,258,0.752351,0.99412584,1.4417722E-12,0.12147294,10
3.8408395E-24,262,0.7524539,0.9941162,1.4484841E-12,0.118273154,10
3.7657246E-24,264,0.752242,0.994109,1.4383139E-12,0.11311651,10
3.884227E-24,274,0.7523277,0.9940972,1.4458013E-12,0.113458075,10
3.8524476E-24,272,0.75217426,0.99411994,1.440377E-12,0.11948473,10
3.825534E-24,257,0.7523925,0.99410385,1.4428829E-12,0.11443677,10
3.8227766E-24,262,0.7518113,0.9941174,1.4429321E-12,0.112419024,10
3.9275965E-24,272,0.752257,0.9941323,1.4536548E-12,0.12279198,10
3.9906844E-24,269,0.7523299,0.9941321,1.4536262E-12,0.11293018,10
3.787268E-24,261,0.7522172,0.9941104,1.4386673E-12,0.11575464,10
3.892251E-24,258,0.7523629,0.99409854,1.4475103E-12,0.11570619,10
3.9398845E-24,272,0.75228184,0.99410474,1.4570477E-12,0.11232448,10
3.943591E-24,260,0.75215626,0.994121,1.4565621E-12,0.11212121,10
4.0229544E-24,255,0.7518428,0.9941077,1.4536828E-12,0.121448524,10
4.1101787E-24,266,0.75237656,0.99410623,1.4399746E-12,0.119498,10
3.8489364E-24,275,0.7517386,0.99410844,1.4373423E-12,0.11931062,10
3.8446816E-24,270,0.7521875,0.99411875,1.4412113E-12,0.11380233,10
3.8141125E-24,264,0.7524363,0.994096,1.4515186E-12,0.116577275,10
3.87082E-24,270,0.75202274,0.9941044,1.4480886E-12,0.11678761,10
3.8582063E-24,267,0.751963,0.9941142,1.4506158E-12,0.114207916,10
3.8731268E-24,255,0.7523245,0.9941192,1.4510233E-12,0.122745104,10
3.822119E-24,269,0.751806,0.99411106,1.4408155E-12,0.119265124,10
3.9323844E-24,273,0.7521373,0.994105,1.4559886E-12,0.12107001,10
3.8567027E-24,259,0.7524845,0.99411356,1.4407455E-12,0.11473458,10
4.004967E-24,254,0.75195867,0.99410534,1.455999E-12,0.11688768,10
3.8991915E-24,275,0.75236374,0.99412036,1.4452393E-12,0.1162859,10
3.923838E-24,260,0.7520016,0.99411905,1.4565946E-12,0.11707379,10
3.9363473E-24,255,0.75249255,0.9941252,1.4435368E-12,0.1173671,10
3.93108E-24,275,0.7523602,0.9941084,1.4514516E-12,0.11191617,10
4.1006327E-24,255,0.7516528,0.9941101,1.451679E-12,0.11228718,10
3.7843117E-24,268,0.75166744,0.9941198,1.4449249E-12,0.11417932,10
3.8934514E-24,270,0.75217354,0.99411017,1.4510426E-12,0.11333466,10
3.8897323E-24,259,0.7521167,0.9941114,1.448995E-12,0.11545771,10
3.794994E-24,262,0.7524936,0.994097,1.4419758E-12,0.11361884,10
3.9389245E-24,258,0.7517054,0.9941202,1.4491103E-12,0.11301039,10
3.9301535E-24,253,0.7521409,0.9941262,1.4488812E-12,0.113705665,10
3.8006285E-24,264,0.75222826,0.99412584,1.4440855E-12,0.120394945,10
3.870396E-24,262,0.7517941,0.9941285,1.4516002E-12,0.117069274,10
3.8208687E-24,267,0.7521191,0.9941031,1.4445582E-12,0.11425865,10
3.9561643E-24,254,0.7523987,0.9941201,1.4514719E-12,0.1126143,10
4.0667606E-24,255,0.75175166,0.99412996,1.4445227E-12,0.11190791,10
3.9419517E-24,253,0.75169617,0.9941292,1.4502967E-12,0.11773173,10
3.8187147E-24,254,0.7522224,0.99412537,1.4404847E-12,0.12153896,10
3.8302206E-24,270,0.75165015,0.9941293,1.4401288E-12,0.12011599,10
3.8674908E-24,262,0.75250405,0.99410856,1.4533678E-12,0.11406266,10
3.939499E-24,268,0.752265,0.99412197,1.44625E-12,0.114295885,10
